0.031026663600636, 0.021971026361436, 0.010572720567436, 0.0181385152894, 0.020100591252998, 0.027659932939356, 0.020669158786928, 0.017051729615225
0.030417253321317, 0.024349048976672, 0.015862988795806, 0.0095355728100751, 0.021777280543761, 0.018571011923924, 0.031183658312081, 0.021461229973736
0.023694554793371, 0.020111056485317, 0.0041443297133987, 0.020079771038526, 0.0076217430789221, 0.023879692289659, 0.018110334215894, 0.028559492056766
0.025431281234671, 0.011706525148335, 0.027428728476375, 3.7401289691369e-05, 0.020867027762989, 0.023439145913649, 0.021201418185418, 0.019517747284407
0.020976147115348, 0.020269998470754, 0.0018349348305814, 0.0012889982915992, 0.020573943490337, 0.020284209544901, 0.020358891084311, 0.004777838038081
0.011294573855327, 0.021093207064964, 0.016933744203021, 0.028583191545055, 0.011728757351516, 0.014883599085962, 0.016783325636771, 0.013516544958212
0.028513512336807, 0.029517304603408, 0.023284079186148, 0.020744802653673, 0.0032565791087866, 0.0051993340300166, 0.0054655332724406, 0.021737988979276
0.034494927113429, 0.024587508792853, 0.016009203489026, 0.007550259122167, 0.017621942363341, 0.030692851611233, 0.017430136797826, 0.021230097994174
0.032201258246199, 0.024474117334702, 0.015561770303684, 0.018085286937007, 0.003709282789486, 0.0034644653272878, 0.00016477046611319, 0.0074312019183475
0.014243699974416, 0.013255411983856, 0.0038343649050244, 0.017328111104253, 0.021400571974454, 0.012846235438177, 0.028457168352783, 0.022660246562367
0.026963533547671, 0.023820126920279, 0.00056351932735888, 0.0011745131073309, 0.0037293417337049, 0.0037582807094328, 0.025076137090837, 0.0073771845758039
0.01897476540168, 0.0067824558739866, 0.027782329761631, 0.02095822817405, 0.01758555812608, 0.020813600504047, 0.030810904579221, 0.0037022790276248
0.026523818380428, 0.022859476524309, 0.014664756993862, 0.004543483735113, 0.00022687567608673, 0.013496558302534, 0.00014515473329785, 0.017056197564811
0.023561699680937, 0.0055895858507508, 0.00016198143437582, 0.00016219809488125, 0.001426961189007, 0.0046422861933923, 0.019904277914356, 0.030357023836026
0.028223459950334, 0.018516923909248, 0.021506434826253, 0.00033222946081736, 0.024727897218221, 0.0076716745396633, 0.012778008174819, 0.026446017598066
0.027360037489092, 0.02792586679282, 0.017697252091786, 0.010135704517247, 0.03139147677764, 0.0067576706846066, 0.017512997824526, 0.021118385645861
0.026547916418679, 0.025467590292596, 0.025373624331556, 0.022629357990293, 0.031837829008244, 0.013452274531925, 0.0047504124786758, 0.0052872685768409
0.029577382511254, 0.019851805117668, 0.017624450582097, 0.020335829316589, 0.0044156238457612, 0.016867172251457, 0.019849588478056, 0.019210475869133
0.022631753865952, 0.029499261125491, 0.018732206299468, 0.0054737006725451, 0.020145091135795, 0.023686412984195, 0.024035414971356, 0.017665383953692
0.012263324711482, 0.030280064535477, 0.026717724484404, 0.0206674794286, 0.020734455027625, 0.017323462034417, 0.0028350525272446, 0.017424061410953
0.02296403311842, 0.028719294595256, 0.019912019352737, 0.00023429022663279, 0.027477808483979, 0.023053841310987, 0.013171105592886, 0.021292503028994
0.021316612838412, 0.01233505009405, 0.025092947181474, 0.026692628563041, 0.028236053004515, 0.014593276850526, 0.0028677057058727, 0.0045088279735946
0.034124289211418, 0.031824228628261, 0.007841834463901, 0.018762617935284, 0.016171463385233, 0.0012373693333587, 0.017462197401336, 0.022923751203645
0.013938572124129, 0.0096133188507608, 0.013897086559969, 0.027051708622598, 0.021595067835055, 0.010604949495719, 0.01830532346472, 0.027348905552688
0.02416349011638, 0.01957101674203, 0.0034459486236282, 0.021054949509039, 0.00015195073108165, 0.018694042202683, 0.0035646994000554, 0.0041054902133071
0.022294359630799, 0.0085366488962249, 0.023828939625777, 0.015465287870853, 0.0020698671265063, 0.017110566786945, 0.023485985440641, 0.004982702704208
0.0074546456656496, 0.0083647644110313, 0.017828319555226, 1.8947806286936e-16, 0.018094394089005, 0.018398214771763, 0.018547292601524, 0.019887656699032
0.012787554596961, 0.011665555589629, 0.020705883278939, 0.018158033797562, 0.0027533650014366, 0.0048581362698426, 0.00044707771372079, 0.0067554423371243
0.0078475150329745, 0.032833086994593, 0.015011183549365, 0.003121266038562, 0.016968755528397, 0.018579400031502, 0.011079185126137, 0.0073024579721018
0.031884215112729, 0.0065846707724533, 0.0091679629341061, 0.021718082016114, 0.017945231760899, 0.017551956295826, 0.024983160106533, 0.010980899651211
0.023976250969404, 0.017143273210131, 0.010342724525101, 0.019385019773772, 0.021795012472945, 0.016008599174104, 0.011972036606481, 0.021134893340367
0.024040458585024, 0.024470454754971, 0.023843296399003, 0.002305916115894, 0.001358628880688, 0.016136219503012, 0.023426252101091, 0.024588027059483
0.031052289704769, 0.013621035556882, 0.017381946444567, 0.0053173492253341, 0.017999914733435, 0.026078722867406, 0.021225378748807, 0.016146450309318
0.010235563569161, 0.021682770769469, 0.0011026134043935, 0.022439982570445, 0.027095890134012, 0.023838141526351, 7.1304886106039e-05, 0.021985726010742
0.0099881401387623, 0.0095138074986999, 0.018685418467827, 0.019856835056021, 0.027260372897111, -4.736951571734e-17, 0.029063852519671, 0.022665875218122
0.0095862381109293, 0.014347705239627, 0.022218285269923, 0.0031695715711636, 0.020114645163431, 0.0034921239732768, 0.0023834890347381, 0.023009007750715
