1.3374198885066, 1.3253145431091, 1.3792497837915, 1.388065199597, 1.3693008302176, 1.2654547416506, 1.3585734155331, 1.3107389702886
1.335208684289, 1.3499018921433, 1.3858016362004, 1.3998474271457, 1.4326369050563, 1.2665103483059, 1.278740461175, 1.3215870811904
1.3907193815505, 1.4421689940573, 1.4548404636935, 1.4832630359789, 1.5359586394126, 1.311591990438, 1.3428534841836, 1.3730794387121
1.4139961375129, 1.4472427134577, 1.4886396643464, 1.5074590073628, 1.5564009836247, 1.34372218786, 1.3637696103278, 1.3742070112405
1.4002837626076, 1.4417329435602, 1.4759314409699, 1.4951290755536, 1.5317611924791, 1.3379247388327, 1.3409397228017, 1.387766416496
1.4318168217879, 1.4612439648317, 1.4739989235485, 1.5267846892113, 1.5984748225636, 1.3380600275578, 1.3900646330631, 1.3870133569811
1.4416677241613, 1.4801868032025, 1.5197400590079, 1.5606997667994, 1.5802585487113, 1.3536392407986, 1.3973529160876, 1.4318166056834
1.4445029936692, 1.4969961843133, 1.5143404167488, 1.5408144222491, 1.5962916215907, 1.3821629547354, 1.3690127938402, 1.382672098313
1.2743614305793, 1.302370075426, 1.349529170538, 1.350200342679, 1.3449141143856, 1.284624880904, 1.2547145402658, 1.2594079272942
1.2834117049206, 1.3005557242305, 1.308107511432, 1.3446991400558, 1.3808443370575, 1.2962580476175, 1.2840272541429, 1.2608773368747
1.3226630311048, 1.3577105423364, 1.3826374792265, 1.4233672974634, 1.4482969964095, 1.3817050227734, 1.3610089597596, 1.3223500295918
1.3294576317286, 1.3684666707975, 1.4037615811552, 1.4223012212315, 1.4734538177957, 1.4603346139861, 1.4103011757284, 1.386877986902
1.3264977418098, 1.3426566177784, 1.386584250238, 1.4210144660914, 1.4570361377393, 1.4480014304103, 1.3696775453858, 1.3490629327479
1.3207437760278, 1.3525052838907, 1.4016001141327, 1.4325334533818, 1.4718034651664, 1.4196403364575, 1.3659765966749, 1.3287129342507
1.3435700542881, 1.373691851113, 1.433982812413, 1.4659645064219, 1.4968951962685, 1.4881875503183, 1.403567636265, 1.3709377716849
1.3308516163874, 1.381546418681, 1.4390153567394, 1.4608563027094, 1.4939880590559, 1.2812583341848, 1.3319818984811, 1.3076045880838
1.295889529807, 1.2754944551122, 1.2970895102248, 1.3008525037701, 1.4179922908017, 1.372154669659, 1.4867776961747, 1.5168121308851
1.3015854056825, 1.2946801431376, 1.2997915814145, 1.3004123434761, 1.332763285847, 1.3830465321245, 1.3485843780804, 1.3187084893077
1.387589795727, 1.3820572423306, 1.3587332551322, 1.3529263542769, 1.3714629283518, 1.5358003896907, 1.448817377622, 1.4174740965474
1.4802692801773, 1.414933500536, 1.413459525863, 1.3872541155691, 1.4043378277328, 1.6344636766624, 1.5759930725804, 1.4866910886399
1.4666630596373, 1.4101403709466, 1.3853113562548, 1.3557693888656, 1.3719438842963, 1.6153645810614, 1.5634558388795, 1.5073935114633
1.4308327851228, 1.4274340753307, 1.3723254102537, 1.3586991365918, 1.3804021868891, 1.5783273549877, 1.5341453574142, 1.4692013803795
1.4823869835825, 1.4672359320225, 1.4031789433913, 1.405451585341, 1.391178149382, 1.6854498571122, 1.5977393108609, 1.5410310653463
1.0974264349582, 1.2805307932368, 1.3415520104736, 1.3587508655685, 1.1442233445766, 0.41479281399645, 1.1241544316779, 1.1615735661176
1.3897469704705, 1.4608185410136, 1.4928389963997, 1.3500613488576, 1.3309924524039, 1.5448996448623, 1.5733739556945, 1.4062657517306
1.3855730907897, 1.3901246417038, 1.3658655740802, 1.3208487780068, 1.3307027268785, 1.5490451670811, 1.4913838438247, 1.4461571040974
1.5367120394317, 1.4817406696779, 1.4694309880427, 1.4256943718249, 1.4218871570208, 1.7277462604549, 1.6599572506629, 1.5794022135314
1.65542906839, 1.5971979265162, 1.56909920156, 1.5302401699286, 1.4982840139819, 1.8853949829983, 1.7430438165126, 1.7413426691503
1.6490606972645, 1.6133218770918, 1.5923856885105, 1.5226824314206, 1.4727181770057, 1.8077991130967, 1.796437295095, 1.7060787723637
1.6098019340225, 1.5777674887678, 1.5074670050643, 1.4749542042138, 1.4517856054317, 1.8305887909638, 1.7587036792479, 1.6687088977906
1.7043357776115, 1.5814654648981, 1.577666428877, 1.5601090392649, 1.5246948571122, 1.8607998287269, 1.8177267850921, 1.7677375600466
0.72924599024706, 0.63117976421002, 0.45341220371008, 0.85024511192858, 0.1205321008606, 0, 0.17074068336534, 0.60877169255214
1.5260913006415, 1.4748908799933, 1.5541666895775, 1.4688608290324, 1.4510337777431, 1.7686179462478, 1.6645278750193, 1.6258543747652
1.5735687066394, 1.5580908187762, 1.4805483827726, 1.4868411868332, 1.4143131097277, 1.7986317395025, 1.7786192192963, 1.632672152844
1.7595314641925, 1.7120909668595, 1.6733052064469, 1.6135850402557, 1.5870997802959, 1.9606842391874, 1.8507689872947, 1.837404600216
1.860287757268, 1.8294729177104, 1.7607892565915, 1.6920504256919, 1.6704217777938, 2.1158591935286, 2.0387664114389, 1.9324047747296
1.8653108147993, 1.7958274768286, 1.7080793811738, 1.708656975014, 1.6445337443087, 2.0841242252385, 2.025895033322, 1.9050781326488
1.8801440965288, 1.7967052632372, 1.7347045862995, 1.6726630313415, 1.6281555855222, 2.1325932363824, 2.0194734648047, 1.8864980739403
1.9073914317003, 1.8213014504537, 1.8161793749144, 1.7608655261079, 1.7461323723159, 1.982775250322, 2.0432304723086, 1.9353444095692
0, 0, 0, 0, 0, 0, 0, 0
1.8663279679368, 1.9223831925655, 1.6621540026935, 1.6767723942284, 1.5842531103898, 1.9646023394232, 1.9790385671772, 1.8464333814762
1.7939172210863, 1.7605553533544, 1.7216994797323, 1.6841600737671, 1.5955633281771, 2.0950488228374, 2.0583192158777, 1.9345105215316
1.9839068302649, 1.8938784552724, 1.9014886952911, 1.8149938738057, 1.7662524233195, 2.246809860893, 2.2082423963143, 2.153888707754
2.1112076875489, 2.0620572935341, 2.0252259146266, 1.9487582461733, 1.9107381766024, 2.3922349345823, 2.2908296764068, 2.2565908416216
2.0812976188637, 2.0414781709702, 2.06893278807, 1.9032156983357, 1.8920865614326, 2.3776564991164, 2.2949711489336, 2.2207415150933
2.1467575946421, 2.1284190190362, 1.9929383247187, 1.9191830979857, 1.9073844336756, 2.4930357073775, 2.2917435648914, 2.1982146572085
2.2139409984883, 2.165311815373, 2.1061398163035, 2.0327252746711, 1.8914207621893, 2.4133443169325, 2.3737842862559, 2.2196483463434
0.18347857910176, 0, 0, 0, 0, 0, 0, 0
2.0637663982029, 1.9875222198198, 2.0088462911006, 1.8674963897874, 1.7998553765741, 2.4044885270746, 2.2856936085252, 2.0878056522983
2.1854679729595, 2.1494999601738, 2.033434859554, 1.9470667496721, 1.9033799224415, 2.4949215368331, 2.4004872791388, 2.2620920972175
2.3308463354233, 2.2476901284495, 2.1223979169356, 2.1067567810823, 1.9712669286376, 2.6510981986186, 2.5241104201218, 2.3655585704279
2.4339405354721, 2.3961168897882, 2.3570489825214, 2.2268686056498, 2.0793016684331, 2.714564190438, 2.5871549768875, 2.5585084594675
2.3930443879447, 2.3609499184543, 2.3252145965793, 2.2286674956884, 2.1890682133525, 2.7363327877443, 2.6893413259047, 2.5591584373116
2.4523960186768, 2.3858048732212, 2.3089827918268, 2.2332977276839, 2.247065578187, 2.8512521378124, 2.6659692239503, 2.6410953454289
2.5577926605051, 2.4588735116939, 2.2848232782624, 2.2438805470986, 2.211344705544, 2.8684540841477, 2.8073166560464, 2.6373999564023
0, 0, 0, 0, 0, 0, 0, 0
2.3374768223103, 2.3051402299214, 2.2611635919957, 2.1358370212965, 2.1075059468069, 2.6915923366032, 2.3314739109695, 2.5254105913227
2.5616862000915, 2.5311228578345, 2.3507714139031, 2.2852216388495, 2.1121750951347, 2.6657332945799, 2.6768815697213, 2.742732727591
2.6625039578884, 2.6315146965181, 2.4686202980776, 2.4887695623935, 2.3489492323574, 2.9940900987125, 3.0074738485942, 2.9067069052125
2.7931596377147, 2.6658629358562, 2.6522437549176, 2.5550547611379, 2.4687317684526, 3.071231759361, 3.0496333660572, 2.95813866829
2.8350634397936, 2.7406085331358, 2.6164308590557, 2.5471390281185, 2.4634225945075, 2.9683873922966, 3.0173358900748, 3.0629383918054
2.8958803257155, 2.7971933447303, 2.7267582381009, 2.6130695970351, 2.5114801625632, 3.2459487318165, 3.1972836495437, 3.1911051167732
2.9045731960684, 2.9263710625063, 2.6497447009551, 2.6128300612479, 2.5824708649981, 3.1355074367929, 3.1665770633832, 3.1229650507106
0, 0, 0, 0, 0, 0, 0, 0
2.4098921074612, 2.3808428808092, 2.4170510308976, 2.464152793601, 2.6888419473769, 2.307888696584, 2.1858718578717, 2.275036910962
