0, 0, 0.0011111111111111, 0, 0, 0, 0, 0
0.0034541965755327, 0.0034525472889634, 0.010618746179704, 0.00069020685622342, 0.0029136761111111, 0.00034128982492685, 0.00043329000464635, 0.001592726081718
0.00088882362848015, 0, 0.004057100059683, 0.0037656065404052, 0.005850164639793, 0.0024376223323371, 0.0043821892103612, 0
0.0034155722643705, 0.01637748576423, 0.010416714047673, 0.0083528208904916, 0.022662951090166, 0.012847779297825, 0.009489940095066, 0.0093898896410045
0.017986804683973, 0.029826238976585, 0.024212858034002, 0.020346411771904, 0.022413872646377, 0.026736900265817, 0.017207468645735, 0.011086520041419
0.032636723135597, 0.039876438647809, 0.044820987050732, 0.055005245596537, 0.069681710232723, 0.039713809150464, 0.027351830474395, 0.032791723732261
0.009781051698183, 0.014880082626827, 0.026480263497632, 0.011609033650046, 0.01050276491169, 0.010213146447232, 0.006456234775743, 0.01146293341171
0, 0, 0, 0.0030544267086328, 0.0030758781482312, 0.00022900474141564, 0.00012005380215093, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.0037008181313798, 0.0038888888888889, 0, 0, 0, 0.00066168347429051
0.00037037037037037, 0.0021931416767787, 0.0025781352271279, 0.0037921091658539, 0.0051841004965672, 0.0011271921674045, 0.00050956768408283, 0.00066373697760165
0.0058054471674014, 0.008789219835055, 0.0032520657765597, 0.0077617566269329, 0.016730031868781, 0.0060528658803441, 0.0017522434698604, 0.0067558389939988
0.0080271938822229, 0.016016330518996, 0.022586518713441, 0.027676899157311, 0.032777628027648, 0.0075837073274168, 0.0060187248669307, 0.012231815114364
0.016939272973983, 0.012667068552858, 0.025182718874759, 0.034681583880704, 0.049909240181848, 0.014284869206367, 0.0083761829345194, 0.016142391690232
0.025169688180033, 0.041798853545494, 0.040725435622903, 0.053884300250915, 0.061405806384717, 0.0068742360267067, 0.024044271167362, 0.027329378136583
0.0062962461275119, 0.019922501971022, 0.021873414606668, 0.017571766367197, 0.030232139160878, 0.00087313153859457, 0.0042341672222233, 0.0022944571223302
8.405281599008e-05, 0.0015965944741886, 0.0024537487183967, 0, 0, 2.8537407230159e-05, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0.00452636485678, 0.003312962962963, 0, 0, 0, 0, 0.0004073728371102
0, 0.0038276333045556, 0.011662389629124, 0.0039981162694608, 0.0041624795362243, 0.0033206581197804, 0.0034373065589611, 0.0009463678883792
0.001788403717496, 0.0039499734453694, 0.015041936488091, 0.009589095967192, 0.014476945571556, 0.0035418182514813, 0.00093936400705366, 0.0010517194094367
0.0015454964998472, 0.0079656541599586, 0.016246952451008, 0.03333050541495, 0.027891767960927, 0.01935376299542, 0.0095234197913417, 0.0067612851083906
0.0040792128427358, 0.017838864544198, 0.0067427320720774, 0.015565018182622, 0.04007699782846, 0.0030745587745181, 0.00075345660817161, 0.0037886379559208
0.0048539775183865, 0.0059158474781465, 0.0082761812368206, 0.029747258319994, 0.045575583146581, 0.0005728706901151, 0, 0.0040846407774732
0.002631496577755, 0.0013322149962963, 0.0052389057684382, 0.0039411675394336, 0.0058975812095025, 0.001277561, 0, 0.0013959079954363
0, 0, 0, 0, 0.0044801103284987, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.00090079668477162, 0.00036604783117762
0.0023096820239611, 0.0028380541590523, 0.0057743508745969, 0.012216729693292, 0.013317454587222, 0, 0.00079295868827213, 0.00065539374088541
0.0059935042420452, 0.011500824614478, 0.0064624533745825, 0.0044707569215573, 0.014860308417158, 0.00088247727933851, 0.00021666666666667, 0.0028923248569832
0.013235942256754, 0.014462399382681, 0.016546103710882, 0.014557472763532, 0.051288522725211, 0.012666569060601, 0.0092358515328003, 0.0060054389843308
0, 0, 0.017859322079482, 0.013317314580307, 0.02320177621006, 0.0023560209980282, 0.00095241654262214, 0
0, 0, 0, 0.0047644330381241, 0.023055490096066, 0, 0, 0
0.0010897472166667, 0.0030166615381787, 0.0066122855555556, 0, 0.0047991495229935, 3e-05, 0.0014141120333333, 0.0006099557
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0.0033885569100619, 0, 0, 0, 0, 0.0008701881343018, 0, 0
0.0029562259974036, 0.0020378085427288, 0.0032003660956795, 0.005385819272225, 0.013572602240016, 0.0011954908787747, 0.0013033201953616, 0.00054399042477912
0.0029764100918891, 0.0031604799021748, 0.0093246330310354, 0.0039913320441582, 0.015199460222521, 0.0034517310113004, 0.0012762626229038, 0
