0.9325820487652, 1.0409927888838, 0.90856548704182, 0.52070595744387, 0.73406163871246, 0.98492608824157, 0.66973048116778, 1.1187617374582
1.3123540792532, 1.3550144770533, 1.3798346655986, 1.4220420115919, 1.4198676315752, 1.2605141123239, 1.3021275572153, 1.3069892523305
1.3800064146593, 1.4259667393606, 1.4616363059085, 1.4943702189259, 1.5289318860694, 1.3076975395852, 1.337559753854, 1.3577054616277
1.3976165654614, 1.4484579490216, 1.4860780729611, 1.5265234738237, 1.5372285777927, 1.3275785322837, 1.3541582433503, 1.3795867355304
1.4037506066462, 1.4677446559331, 1.4902251750883, 1.5344732129493, 1.5843430963157, 1.3389274242959, 1.3704973184936, 1.3863317851594
1.3682254671366, 1.4079405707251, 1.4555209090371, 1.483230163407, 1.5255544988376, 1.3010883960398, 1.3311873317965, 1.3560861253397
1.4272122441311, 1.4686375688987, 1.481412239134, 1.5311157916218, 1.5486130170929, 1.3438268378363, 1.3687293246481, 1.3976143687216
1.2512533672233, 1.3147818655728, 1.3860448499633, 1.4376668571118, 1.4842760396878, 1.1739453931594, 1.2559152629777, 1.2378590330554
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
1.1837821174058, 1.2130454183436, 1.2099333030529, 1.0756732567241, 1.1039736321955, 1.2688010165955, 1.1798423182871, 1.1834847224578
1.282424335605, 1.2996126771934, 1.3370258065691, 1.3472082451234, 1.4007165795541, 1.2813885620249, 1.2954826138767, 1.2724443568342
1.305656750602, 1.332179252655, 1.3787361158164, 1.4033754570883, 1.4394581919013, 1.4108061049921, 1.3555960094751, 1.3370584201869
1.3185830490592, 1.332814395437, 1.3942028559063, 1.4250330380799, 1.4493491769199, 1.4260860680514, 1.3924497194929, 1.3564519512795
1.3481202828677, 1.3714678754262, 1.3787564691555, 1.4341885489727, 1.4940033460646, 1.4405307124072, 1.4164247098484, 1.3496643767358
